id_municipio,n_alunos,taxa_observada,taxa_prevista,sigla_uf,nome_regiao,rede,meta_alfabetizacao_2024,meta_alfabetizacao_2025,lag1_taxa_alfabetizacao,lag1_media_portugues,populacao,pib_per_capita,ivs,risco,gap_meta_2024,risco_nao_atingir_meta_2024,gap_meta_2025,risco_nao_atingir_meta_2025,rank_risco,cluster
2609808,24,0.5416666666666666,0.5093928396542381,PE,Nordeste,municipal,51.44,56.93,45.91,734.5782,14100,13638.936170212766,,0.4906071603457619,-0.5007160345761861,True,-5.990716034576188,True,408,0
4321477,3,0.6666666666666666,0.5097647564898989,RS,Sul,estadual,,,89.47,771.5555,5201,31335.320130744087,0.257,0.49023524351010106,,False,,False,409,2
4216008,27,0.6666666666666666,0.5112442117125352,SC,Sul,estadual,,80.0,75.69,760.9385,10460,76002.86806883365,,0.4887557882874648,,False,-28.875578828746477,True,410,1
4316105,11,0.5454545454545454,0.511254680076954,RS,Sul,municipal,76.01,76.71,75.29,763.3232,9972,40394.70517448857,,0.48874531992304604,-24.88453199230461,True,-25.584531992304598,True,411,1
3144102,24,0.4583333333333333,0.5115302731136704,MG,Sudeste,municipal,49.23,55.11,43.36,734.1866,22527,32975.229724330806,,0.4884697268863296,1.9230273113670435,False,-3.956972688632959,True,412,0
5102686,25,0.68,0.5116624965625312,MT,Centro-Oeste,municipal,53.38,58.51,48.17,740.07,9608,302360.42880932556,0.172,0.48833750343746885,-2.213750343746888,True,-7.343750343746883,True,413,1
5002209,64,0.59375,0.5128831472546111,MS,Centro-Oeste,municipal,57.78,62.07,53.37,743.2975,24761,64075.64314849966,0.232,0.48711685274538885,-6.491685274538888,True,-10.781685274538887,True,414,1
3526100,28,0.5357142857142857,0.5130460801710063,SP,Sudeste,municipal,59.04,63.08,54.87,742.4055,17255,25871.80527383367,0.317,0.4869539198289937,-7.7353919828993725,True,-11.775391982899372,True,415,1
5205497,168,0.6011904761904762,0.5136571403794152,GO,Centro-Oeste,municipal,56.04,60.66,51.3,736.4118,98963,13651.69810939442,0.36,0.48634285962058477,-4.674285962058477,True,-9.294285962058474,True,416,0
5106828,23,0.4782608695652174,0.5138770658338799,MT,Centro-Oeste,municipal,49.74,55.54,43.95,733.55,10167,31841.644536244712,,0.48612293416612007,1.6477065833879934,False,-4.152293416612004,True,417,0
2611002,63,0.6031746031746031,0.5143080977609695,PE,Nordeste,municipal,56.52,61.05,51.87,739.8999,35991,43583.20135589453,0.417,0.48569190223903047,-5.089190223903053,True,-9.619190223903047,True,418,0
4203006,128,0.4453125,0.5144415860066489,SC,Sul,estadual,71.48,73.04,57.14,742.6346,75998,70727.66388589173,,0.4855584139933511,-20.035841399335112,True,-21.595841399335114,True,419,1
2609501,34,0.5294117647058824,0.5145261096048677,PE,Nordeste,municipal,58.93,62.99,54.74,735.1721,32153,24168.4135228439,,0.48547389039513233,-7.477389039513234,True,-11.537389039513236,True,420,0
4320701,19,0.6842105263157895,0.5150883714938034,RS,Sul,municipal,80.0,80.0,82.34,762.6404,14512,36055.678059536935,0.212,0.4849116285061966,-28.49116285061966,True,-28.49116285061966,True,421,1
3304110,35,0.5142857142857142,0.5151217436196441,RJ,Sudeste,municipal,63.97,67.03,60.8,747.6786,21064,152182.96619825295,0.181,0.48487825638035587,-12.457825638035587,True,-15.517825638035589,True,422,1
3301876,47,0.5531914893617021,0.5152598332630631,RJ,Sudeste,municipal,65.34,68.12,62.45,747.5335,29577,27543.73330628529,0.251,0.4847401667369369,-13.814016673693693,True,-16.594016673693694,True,423,1
2209708,10,0.3,0.5154483367506251,PI,Nordeste,municipal,61.76,65.26,58.13,750.9211,5404,12447.076239822354,0.424,0.48455166324937493,-10.215166324937492,True,-13.715166324937499,True,424,0
1718402,9,0.6666666666666666,0.5158739823036398,TO,Norte,municipal,71.14,72.77,69.46,754.5264,3051,29119.305145853818,0.399,0.4841260176963602,-19.55260176963602,True,-21.182601769636015,True,425,2
4105102,16,0.625,0.5159578201213061,PR,Sul,municipal,58.53,62.67,54.26,746.3238,10936,34429.864667154354,0.368,0.4840421798786939,-6.9342179878693955,True,-11.074217987869396,True,426,1
2505352,9,0.5555555555555556,0.5162416604889943,PB,Nordeste,municipal,44.24,50.96,37.73,725.2381,5131,12210.875073085168,0.56,0.48375833951100566,7.384166048899431,False,0.6641660488994319,False,427,0
1502152,241,0.5269709543568465,0.5163383445939489,PA,Norte,municipal,65.05,67.89,62.1,746.2473,86629,191870.62069283958,,0.4836616554060511,-13.416165540605107,True,-16.25616554060511,True,428,1
4303558,7,0.2857142857142857,0.5163842552868857,RS,Sul,municipal,80.0,80.0,80.0,776.7416,3056,200404.12303664922,0.18,0.4836157447131143,-28.361574471311428,True,-28.361574471311428,True,429,1
3521150,12,0.25,0.5165214506148545,SP,Sudeste,municipal,53.23,58.39,48.0,741.9029,7037,24597.271564587183,0.184,0.48347854938514545,-1.577854938514541,True,-6.737854938514545,True,430,1
3542008,15,0.7333333333333333,0.5165891624177176,SP,Sudeste,municipal,56.38,60.94,51.71,742.0452,7225,51445.813148788926,0.313,0.4834108375822824,-4.7210837582282466,True,-9.281083758228242,True,431,1
4217907,16,0.3125,0.5166394738114449,SC,Sul,municipal,,,80.35,764.462,8189,92842.22737819026,,0.4833605261885551,,False,,False,432,1
3547304,282,0.524822695035461,0.516871067996904,SP,Sudeste,municipal,,64.41,,,162341,88261.11087156048,0.326,0.48312893200309603,,False,-12.7228932003096,True,433,1
4322806,36,0.5,0.5169278757240192,RS,Sul,municipal,77.57,77.99,77.14,762.2902,24540,97612.75468622657,0.132,0.4830721242759808,-25.877212427598074,True,-26.297212427598076,True,434,1
3550605,106,0.5188679245283019,0.5170660190541702,SP,Sudeste,municipal,56.9,61.36,52.32,737.8486,81342,55722.34515994197,,0.48293398094582984,-5.193398094582982,True,-9.653398094582982,True,435,1
3117836,9,0.4444444444444444,0.5175114943446957,MG,Sudeste,estadual,,,40.37,718.7208,7420,10607.142857142857,0.414,0.4824885056553043,,False,,False,436,0
2200251,3,1.0,0.5177840438198185,PI,Nordeste,municipal,50.17,55.89,44.44,733.74,6901,11706.564266048399,,0.48221595618018154,1.6084043819818419,False,-4.111595618018157,True,437,0
2102507,11,0.36363636363636365,0.5178360319847497,MA,Nordeste,municipal,57.7,62.0,53.27,747.1275,16711,9281.49123331937,,0.4821639680152503,-5.916396801525032,True,-10.216396801525029,True,438,0
2609402,56,0.39285714285714285,0.5180454606648259,PE,Nordeste,municipal,57.79,62.08,53.38,737.0446,57647,19399.257550262806,0.412,0.48195453933517407,-5.985453933517405,True,-10.275453933517404,True,439,0
2615409,89,0.6966292134831461,0.5187526843819927,PE,Nordeste,municipal,55.11,59.92,50.21,734.8244,43636,18625.790631588596,0.363,0.48124731561800727,-3.2347315618007286,True,-8.044731561800731,True,440,0
3511102,107,0.616822429906542,0.518777352161719,SP,Sudeste,municipal,58.62,62.74,54.37,744.1825,119172,58989.97247675629,0.178,0.48122264783828095,-6.742264783828091,True,-10.862264783828095,True,441,1
3538709,565,0.5628318584070796,0.518780256696263,SP,Sudeste,municipal,58.93,62.99,54.74,743.5309,438827,101068.50307752258,,0.48121974330373696,-7.051974330373696,True,-11.111974330373698,True,442,1
2109106,76,0.40789473684210525,0.519497122530411,MA,Nordeste,municipal,58.95,63.01,54.77,744.907,46578,21256.23685001503,0.402,0.480502877469589,-7.000287746958904,True,-11.060287746958899,True,443,0
4218608,14,0.5714285714285714,0.5196649354060285,SC,Sul,municipal,70.04,71.89,68.13,744.5533,7532,57531.864046733936,,0.48033506459397146,-18.07350645939715,True,-19.923506459397146,True,444,1
4314076,11,0.45454545454545453,0.5197706775477727,RS,Sul,estadual,80.0,80.0,89.44,792.4478,6154,45802.89242768931,,0.48022932245222727,-28.022932245222727,True,-28.022932245222727,True,445,2
2514305,8,0.625,0.5201517856683338,PB,Nordeste,municipal,53.39,58.52,48.19,737.4085,5032,12713.235294117647,0.415,0.47984821433166625,-1.3748214331666233,True,-6.504821433166626,True,446,0
2703304,30,0.8333333333333334,0.5206502073584602,AL,Nordeste,municipal,67.49,69.84,65.05,751.121,15417,13623.856781474995,0.587,0.47934979264153976,-15.424979264153968,True,-17.774979264153977,True,447,0
2111631,10,0.4,0.5208370976757353,MA,Nordeste,municipal,60.22,64.03,56.29,747.1914,5767,10857.638286804231,,0.47916290232426473,-8.136290232426475,True,-11.946290232426477,True,448,0
2206704,8,0.625,0.5209530900219346,PI,Nordeste,municipal,52.31,57.65,46.93,736.7761,6729,11712.29008768019,0.496,0.4790469099780654,-0.21469099780654233,True,-5.554690997806539,True,449,0
2107357,26,0.5384615384615384,0.5210301046658621,MA,Nordeste,municipal,60.95,64.61,57.16,748.6692,14468,11885.747857340337,,0.4789698953341379,-8.846989533413797,True,-12.506989533413794,True,450,0
4300208,11,0.6363636363636364,0.5211620433345312,RS,Sul,municipal,80.0,80.0,80.14,763.5596,6848,56005.40303738318,0.18,0.4788379566654688,-27.88379566654688,True,-27.88379566654688,True,451,1
3303609,59,0.576271186440678,0.521225146382218,RJ,Sudeste,municipal,66.88,69.35,64.31,746.9267,43656,24864.600513102436,0.399,0.47877485361778205,-14.757485361778201,True,-17.2274853617782,True,452,0
2502805,14,0.35714285714285715,0.5213226780783683,PB,Nordeste,municipal,57.95,62.2,53.57,746.9037,14050,14754.804270462633,0.453,0.4786773219216317,-5.81773219216317,True,-10.06773219216317,True,453,0
2110005,117,0.5128205128205128,0.5221215830271045,MA,Nordeste,municipal,58.67,62.78,54.43,744.8212,59037,16698.155394074904,0.469,0.47787841697289546,-6.457841697289545,True,-10.567841697289545,True,454,0
2608008,22,0.4090909090909091,0.5221348222106649,PE,Nordeste,municipal,56.54,61.07,51.9,739.2801,16323,11786.068737364456,0.399,0.4778651777893351,-4.326517778933514,True,-8.856517778933515,True,455,0
5102793,22,0.9545454545454546,0.5221945988973753,MT,Centro-Oeste,municipal,48.49,54.51,42.52,734.96,10324,40981.98372723751,,0.4778054011026247,3.7294598897375266,False,-2.2905401102624694,True,456,1
5103379,28,0.5714285714285714,0.5222833416396984,MT,Centro-Oeste,municipal,61.94,65.41,58.35,747.78,10398,31520.580880938644,0.338,0.47771665836030164,-9.711665836030164,True,-13.181665836030163,True,457,1
4105201,26,0.38461538461538464,0.5227801452558893,PR,Sul,municipal,58.95,63.01,54.77,740.7279,16240,23030.172413793105,0.302,0.47721985474411066,-6.671985474411066,True,-10.731985474411061,True,458,1
3507605,208,0.4519230769230769,0.5230173321360058,SP,Sudeste,municipal,56.64,61.15,52.01,742.3843,184634,56562.1066542457,0.188,0.47698266786399424,-4.338266786399423,True,-8.84826678639942,True,459,1
3524808,74,0.6756756756756757,0.523168532320849,SP,Sudeste,municipal,59.42,63.39,55.33,747.9326,50017,51786.552572125474,,0.47683146767915097,-7.103146767915099,True,-11.073146767915098,True,460,1
3501301,41,0.5609756097560976,0.5237856879412051,SP,Sudeste,municipal,58.23,62.43,53.91,746.8038,28250,30434.37168141593,0.283,0.47621431205879494,-5.851431205879493,True,-10.051431205879496,True,461,1
4316428,4,0.5,0.52392574707621,RS,Sul,municipal,78.98,79.16,78.81,764.5082,2529,26533.017002767894,,0.47607425292379,-26.58742529237901,True,-26.767425292379002,True,462,2
2614808,18,0.5555555555555556,0.5241839194432456,PE,Nordeste,municipal,60.02,63.86,56.04,744.1483,24803,10571.221223239125,,0.4758160805567544,-7.601608055675442,True,-11.441608055675438,True,463,0
4301552,3,1.0,0.5243111706056666,RS,Sul,estadual,80.0,80.0,84.62,771.7134,3460,51374.56647398844,,0.47568882939433343,-27.568882939433344,True,-27.568882939433344,True,464,2
4309704,10,0.5,0.5246599627837897,RS,Sul,municipal,80.0,80.0,90.66,772.5312,4774,45668.412232928364,0.121,0.4753400372162103,-27.534003721621033,True,-27.534003721621033,True,465,1
4305959,3,0.6666666666666666,0.5247163055279438,RS,Sul,municipal,74.92,75.82,73.99,754.6916,3926,52241.976566479876,,0.4752836944720562,-22.44836944720562,True,-23.348369447205613,True,466,1
4207403,10,0.8,0.5250323084096908,SC,Sul,municipal,67.27,69.66,64.78,751.4651,6139,52034.69620459358,0.194,0.47496769159030916,-14.766769159030915,True,-17.156769159030915,True,467,1
4200408,21,0.42857142857142855,0.525359264180202,SC,Sul,municipal,67.24,69.64,64.75,749.4372,6625,112877.28301886792,0.12,0.47464073581979804,-14.704073581979799,True,-17.104073581979804,True,468,1
2203107,4,0.75,0.52562843477757,PI,Nordeste,municipal,55.47,60.21,50.63,742.4212,10772,14453.769030820646,,0.47437156522242996,-2.9071565222429925,True,-7.6471565222429945,True,469,0
4313102,7,0.5714285714285714,0.526383779982834,RS,Sul,estadual,80.0,80.0,87.5,779.5215,5683,53994.721098011614,0.086,0.47361622001716597,-27.361622001716597,True,-27.361622001716597,True,470,1
3523206,65,0.49230769230769234,0.5274194216315662,SP,Sudeste,municipal,59.9,63.77,55.9,741.1565,45327,31028.8569726653,0.312,0.4725805783684338,-7.158057836843376,True,-11.02805783684338,True,471,1
3514908,30,0.6333333333333333,0.5274519944464838,SP,Sudeste,municipal,59.26,63.26,55.13,742.5504,18103,119290.11766005635,0.203,0.47254800555351617,-6.514800555351613,True,-10.514800555351613,True,472,1
5107206,6,1.0,0.5277512458391433,MT,Centro-Oeste,municipal,53.36,58.5,48.15,737.87,4489,28936.288705725106,0.308,0.47224875416085665,-0.5848754160856657,True,-5.724875416085666,True,473,1
3515509,72,0.5138888888888888,0.5278554138526264,SP,Sudeste,municipal,61.33,64.91,57.61,747.2504,73286,38079.687798488114,,0.47214458614737365,-8.544458614737366,True,-12.124458614737364,True,474,1
2503803,8,0.375,0.5283432697730359,PB,Nordeste,municipal,59.08,63.11,54.92,735.0671,5928,15541.329284750338,0.41,0.4716567302269641,-6.245673022696408,True,-10.27567302269641,True,475,0
2608107,27,0.7037037037037037,0.5283552420403249,PE,Nordeste,municipal,60.81,64.5,56.99,743.4917,28903,12278.275611528215,0.382,0.4716447579596751,-7.974475795967514,True,-11.664475795967512,True,476,0
4103206,10,0.8,0.5290195714012044,PR,Sul,municipal,57.91,62.18,53.53,742.8611,6677,33197.244271379364,0.392,0.47098042859879563,-5.008042859879559,True,-9.278042859879562,True,477,0
5101308,19,0.6842105263157895,0.5292543112153789,MT,Centro-Oeste,municipal,65.24,68.04,62.33,752.79,10747,30284.451474830184,0.259,0.4707456887846211,-12.314568878462104,True,-15.114568878462116,True,478,1
3537503,14,0.6428571428571429,0.5292678509517248,SP,Sudeste,municipal,56.11,60.73,51.39,745.5212,8969,45764.63373843238,,0.4707321490482752,-3.1832149048275227,True,-7.80321490482752,True,479,1
2606309,10,0.7,0.5300600926964902,PE,Nordeste,municipal,57.04,61.47,52.49,743.7574,7206,12638.218151540383,0.488,0.46993990730350976,-4.033990730350972,True,-8.463990730350972,True,480,0
2201176,6,1.0,0.5301140891305242,PI,Nordeste,municipal,64.23,67.24,61.11,747.8166,4091,11554.876558298705,,0.46988591086947584,-11.21859108694759,True,-14.228591086947581,True,481,0
3548005,37,0.43243243243243246,0.5302223685783702,SP,Sudeste,municipal,58.55,62.69,54.29,743.6944,23779,90285.12553093066,0.189,0.46977763142162976,-5.527763142162975,True,-9.667763142162975,True,482,1
4303673,4,0.5,0.5309434168975037,RS,Sul,municipal,80.0,80.0,90.0,767.1718,3311,71519.78254303835,,0.4690565831024963,-26.905658310249635,True,-26.905658310249635,True,483,1
2204501,14,0.42857142857142855,0.5309477372830036,PI,Nordeste,municipal,54.0,59.02,48.9,734.0809,10478,55828.02061462111,0.361,0.4690522627169964,-0.9052262716996395,True,-5.925226271699643,True,484,1
5106216,23,0.5652173913043478,0.531293899383325,MT,Centro-Oeste,municipal,60.45,64.21,56.56,749.28,11771,89876.98581259027,0.288,0.46870610061667495,-7.3206100616674945,True,-11.080610061667485,True,485,1
2613008,72,0.5277777777777778,0.5313761015606028,PE,Nordeste,municipal,59.89,63.76,55.89,744.2843,51264,37240.12952559301,0.453,0.4686238984393972,-6.752389843939724,True,-10.622389843939722,True,486,0
4307864,6,0.6666666666666666,0.531399084312841,RS,Sul,municipal,80.0,80.0,92.86,765.4126,2620,72461.06870229008,0.172,0.468600915687159,-26.8600915687159,True,-26.8600915687159,True,487,1
2102903,45,0.6222222222222222,0.53156929222161,MA,Nordeste,municipal,59.63,63.56,55.58,748.437,24855,9915.38925769463,0.625,0.46843070777839,-6.4730707778390055,True,-10.403070777839005,True,488,0
2111573,17,0.5882352941176471,0.5322341108932569,MA,Nordeste,municipal,46.51,52.86,40.27,738.5036,5965,17422.967309304277,0.422,0.4677658891067431,6.713411089325689,False,0.36341108932568744,False,489,0
3513207,14,0.42857142857142855,0.5324367320800685,SP,Sudeste,municipal,54.91,59.75,49.97,729.341,9543,47068.1127528031,0.159,0.4675632679199315,-1.66632679199315,True,-6.506326791993153,True,490,1
4323101,3,0.6666666666666666,0.5327213452427978,RS,Sul,municipal,73.49,74.66,72.28,763.6852,4747,31148.936170212764,0.391,0.4672786547572022,-20.217865475720217,True,-21.38786547572022,True,491,2
2106755,35,0.6857142857142857,0.5328570554795894,MA,Nordeste,municipal,59.27,63.27,55.15,751.0401,24377,23725.889157812693,,0.4671429445204106,-5.984294452041063,True,-9.984294452041063,True,492,1
4313334,2,0.5,0.5332954152485179,RS,Sul,municipal,80.0,80.0,86.97,764.4876,2201,93138.11903680145,,0.46670458475148213,-26.670458475148216,True,-26.670458475148216,True,493,1
1700251,3,0.3333333333333333,0.5334033457662307,TO,Norte,municipal,65.03,67.87,62.07,767.1338,2668,53197.151424287855,,0.4665966542337693,-11.68966542337693,True,-14.529665423376933,True,494,1
2918704,3,0.6666666666666666,0.5334054080962339,BA,Nordeste,municipal,69.64,71.57,67.65,761.2286,4221,16809.52380952381,0.507,0.46659459190376606,-16.29945919037661,True,-18.229459190376602,True,495,2
2614303,14,0.35714285714285715,0.5335228992088032,PE,Nordeste,municipal,49.94,55.7,44.18,742.1413,10849,9813.070329062586,0.453,0.46647710079119675,3.412289920880326,False,-2.347710079119679,True,496,0
2203750,3,0.6666666666666666,0.5340211114456676,PI,Nordeste,municipal,43.27,50.13,36.65,733.8837,5414,11660.87920206871,,0.46597888855433245,10.13211114456675,False,3.2721111445667503,False,497,0
4206504,100,0.47,0.5341191451104391,SC,Sul,municipal,71.87,73.35,70.33,754.1518,49941,62809.114755411385,0.188,0.4658808548895609,-18.458085488956094,True,-19.938085488956084,True,498,1
2605301,61,0.4918032786885246,0.534509913549053,PE,Nordeste,municipal,60.53,64.27,56.65,748.9803,33436,13168.889819356382,,0.465490086450947,-7.079008645094703,True,-10.819008645094698,True,499,0
3538303,8,0.375,0.5347136950239924,SP,Sudeste,municipal,60.19,64.01,56.25,742.0912,3296,30429.611650485436,0.285,0.46528630497600765,-6.718630497600763,True,-10.53863049760077,True,500,1
3545803,260,0.6076923076923076,0.53506402540807,SP,Sudeste,municipal,58.84,62.92,54.63,743.0969,189338,57061.93157210914,0.247,0.46493597459193003,-5.333597459193008,True,-9.413597459193007,True,501,1
3512704,8,0.875,0.5350885778240481,SP,Sudeste,municipal,49.46,55.31,43.63,741.0662,4285,82754.72578763127,,0.46491142217595194,4.048857782404802,False,-1.8011422175951992,True,502,1
4128302,1,1.0,0.5351375041619187,PR,Sul,municipal,63.5,66.65,60.23,750.1147,2121,62076.85054219708,0.303,0.46486249583808126,-9.986249583808124,True,-13.13624958380813,True,503,1
2609154,21,0.42857142857142855,0.5357648141686842,PE,Nordeste,municipal,60.73,64.43,56.89,752.1709,26773,6840.996526351175,0.613,0.46423518583131584,-7.153518583131579,True,-10.853518583131589,True,504,0
